conv_id,turn,speaker,text,clean_text,sentiment,sentiment_score
1077,4,Rohan,"Haan, Special Ops and Criminal Justice ke baare mein suna tha. Abhi toh mere list mein add kar diya hai. Koi aur romantic web series suggest karo?",haan special ops and criminal justice ke baare mein suna tha abhi toh mere list mein add kar diya hai koi aur romantic web series suggest karo,neutral,0.808
1077,5,Pooja,"Toh, Tum mere favorite genre mein aa gaye! Tumhe is Baarish aur Little Things zaroor dekhne chahiye. True love ko beautifully capture karte hain.",toh tum mere favorite genre mein aa gaye tumhe is baarish aur little things zaroor dekhne chahiye true love ko beautifully capture karte hain,positive,0.592
1077,6,Rohan,"Wow, tumhari choices toh kaafi similar hai meri se, lagta hai hum dono ka taste match kar raha hai. Aaj raat ko koi banaunga aur hum dekhenge?",wow tumhari choices toh kaafi similar hai meri se lagta hai hum dono ka taste match kar raha hai aaj raat ko koi banaunga aur hum dekhenge,neutral,0.77
1077,7,Pooja,"Ek romantic evening sounds perfect. Main dessert banaungi, tum kya plan karo?",ek romantic evening sounds perfect main dessert banaungi tum kya plan karo,positive,0.863
1077,8,Rohan,Main dinner bana loonga. Tumko Chinese cuisine pasand hai?,main dinner bana loonga tumko chinese cuisine pasand hai,neutral,0.869
1077,9,Pooja,"Bahut pasand hai! That's amazing, hum foodie bhi ekdum same hai.",bahut pasand hai thats amazing hum foodie bhi ekdum same hai,positive,0.952
1077,10,Rohan,"Haha, lagta hai hum pet se lekar taste tak har cheez mein same hai. Tumko web series ke alawa aur kuch pasand hai dekhna?",haha lagta hai hum pet se lekar taste tak har cheez mein same hai tumko web series ke alawa aur kuch pasand hai dekhna,neutral,0.675
1077,11,Pooja,"Haan, Bollywood ke kuch dialogue yaad karte hai? Main bhi ek romantic dialogue yaad kar loon?",haan bollywood ke kuch dialogue yaad karte hai main bhi ek romantic dialogue yaad kar loon,neutral,0.784
1077,12,Rohan,"Kyun nahi, humara own Bollywood moment ho jayega. Tum pehle try karo, phir main bataunga.",kyun nahi humara own bollywood moment ho jayega tum pehle try karo phir main bataunga,neutral,0.784
1077,13,Pooja,"Okay, yeh raha - ""Tum mere liye kuch khaas ho, jaise ki web series ke bina life adhuri hai.""",okay yeh raha  tum mere liye kuch khaas ho jaise ki web series ke bina life adhuri hai,neutral,0.88
1077,14,Rohan,"Wah, Pooja! Tumhare dialogue pe toh main disappoint nahi hua. Here's mine - ""Tumhare bina web series ka flavor hi kam hai, jaise ki koi romantic twist na ho.""",wah pooja tumhare dialogue pe toh main disappoint nahi hua heres mine  tumhare bina web series ka flavor hi kam hai jaise ki koi romantic twist na ho,negative,0.496
1077,15,Pooja,"Aww, Rohan! Bohot sweet hai tum. Humari conversations bhi web series ki tarah interesting hoti ja rahi hai.",aww rohan bohot sweet hai tum humari conversations bhi web series ki tarah interesting hoti ja rahi hai,positive,0.811
1077,16,Rohan,"Haan, aur jaise web series hits hoti hai, waise hi humari feelings bhi badh rahi hai. Pooja, tum mere liye khaas ho.",haan aur jaise web series hits hoti hai waise hi humari feelings bhi badh rahi hai pooja tum mere liye khaas ho,neutral,0.73
1077,17,Pooja,"Rohan, same here. Tum mere life ki real-life web series ho, jismein humari chemistry bahut sahi jaa rahi hai.",rohan same here tum mere life ki reallife web series ho jismein humari chemistry bahut sahi jaa rahi hai,neutral,0.865
1077,18,Rohan,"Yeh toh climax moment ho gaya hai, kya tum mere saath dance karogi?",yeh toh climax moment ho gaya hai kya tum mere saath dance karogi,neutral,0.828
1077,19,Pooja,"Zaroor, Iss romantic moment ko miss nahi karungi. Let's have our own dance sequence.",zaroor iss romantic moment ko miss nahi karungi lets have our own dance sequence,neutral,0.747
1078,0,Rahul,"Hey Riya, kaisi ho? Diwali ki preparations chal rahi hain?",hey riya kaisi ho diwali ki preparations chal rahi hain,neutral,0.898
1078,1,Riya,"Main thik hoon, Rahul. Haan, mujhe toh bahut saare plans banaane hain Diwali ke liye. Tum kya soch rahe ho?",main thik hoon rahul haan mujhe toh bahut saare plans banaane hain diwali ke liye tum kya soch rahe ho,neutral,0.8
1078,2,Rahul,Mere bhi kuch plans hain. Mujhe apni family ke saath time spend karna hai aur phir dosto ke saath Diwali party bhi karni hai. Tumne kuch special socha hai?,mere bhi kuch plans hain mujhe apni family ke saath time spend karna hai aur phir dosto ke saath diwali party bhi karni hai tumne kuch special socha hai,neutral,0.827
1078,3,Riya,"Haan, mujhe ghar par family ke saath traditional puja karni hai. Phir friends ke saath fun and fireworks! Aur waise bhi, Diwali pe sab kuch special hota hai na?",haan mujhe ghar par family ke saath traditional puja karni hai phir friends ke saath fun and fireworks aur waise bhi diwali pe sab kuch special hota hai na,neutral,0.823
1078,4,Rahul,"Haan, bilkul. Kyunki Diwali toh pyar, khushi, aur positivity ka festival hai. Aur mujhe toh aaj kal tumhara company special lagne lagi hai, Riya.",haan bilkul kyunki diwali toh pyar khushi aur positivity ka festival hai aur mujhe toh aaj kal tumhara company special lagne lagi hai riya,neutral,0.801
1078,5,Riya,"Awww, Rahul, tum bhi na. Tumhein bhi special feel hota hai?",awww rahul tum bhi na tumhein bhi special feel hota hai,neutral,0.759
1078,6,Rahul,"Haan, mujhe bhi. Tumhare saath baat karte karte mujhe bahut achha lagta hai. Tumhare aane se mera dil khush ho jata hai, Riya.",haan mujhe bhi tumhare saath baat karte karte mujhe bahut achha lagta hai tumhare aane se mera dil khush ho jata hai riya,neutral,0.748
1078,7,Riya,"Rahul, yeh kya bol rahe ho? Achha, tum Diwali pe kya gift le rahe ho apni family ke liye?",rahul yeh kya bol rahe ho achha tum diwali pe kya gift le rahe ho apni family ke liye,neutral,0.825
1078,8,Rahul,Mujhe kuch idea nahi hai abhi tak. Tumhein koi idea hai?,mujhe kuch idea nahi hai abhi tak tumhein koi idea hai,neutral,0.827
1078,9,Riya,Main apne parents ko ek vacation package gift kar rahi hoon. Unhein relax karne ka mauka dena chahti hoon. Tum kuch unique soch rahe ho?,main apne parents ko ek vacation package gift kar rahi hoon unhein relax karne ka mauka dena chahti hoon tum kuch unique soch rahe ho,neutral,0.818
1078,10,Rahul,"Wah, Riya, tum toh bahut thoughtful ho. Maine socha hai ki main apni mummy ko ek designer saree gift karunga. Unhein bahut pasand aaegi.",wah riya tum toh bahut thoughtful ho maine socha hai ki main apni mummy ko ek designer saree gift karunga unhein bahut pasand aaegi,neutral,0.751
1078,11,Riya,"Aww, that's really sweet, Rahul. Tumhari mummy toh bahut lucky hain. Waise, tum mujhe kuch special gift doge?",aww thats really sweet rahul tumhari mummy toh bahut lucky hain waise tum mujhe kuch special gift doge,positive,0.965
1078,12,Rahul,"Riya, tumhara chehra hai jo mujhe khushi deta hai. Diwali pe tumhe bahut special gift dunga, bas woh surprise hai.",riya tumhara chehra hai jo mujhe khushi deta hai diwali pe tumhe bahut special gift dunga bas woh surprise hai,neutral,0.837
1078,13,Riya,"Ohh, suspense mein rakhoge mujhe? Ab toh bata do na, mujhe bahut curious ho rahi hai.",ohh suspense mein rakhoge mujhe ab toh bata do na mujhe bahut curious ho rahi hai,neutral,0.798
1078,14,Rahul,"Riya, mere mann main ek hi cheez baar baar aati hai. Aur woh hai, ki Diwali pe main tere saath time spend karna chahta hoon. Kya tum mere saath Diwali party pe jaogi?",riya mere mann main ek hi cheez baar baar aati hai aur woh hai ki diwali pe main tere saath time spend karna chahta hoon kya tum mere saath diwali party pe jaogi,neutral,0.861
1078,15,Riya,"Rahul, mujhe bahut khushi hogi tumhare saath jaane ki. Sach kahu, tum mere liye bilkul special ho.",rahul mujhe bahut khushi hogi tumhare saath jaane ki sach kahu tum mere liye bilkul special ho,neutral,0.816
1078,16,Rahul,"Tu bhi mere liye sabse special hai, Riya. Main abhi se Diwali ki raat ka intezaar kar raha hoon.",tu bhi mere liye sabse special hai riya main abhi se diwali ki raat ka intezaar kar raha hoon,neutral,0.849
1078,17,Riya,"Hmm, mujhe bhi. Diwali ki raat bahut beautiful hogi, haina?",hmm mujhe bhi diwali ki raat bahut beautiful hogi haina,positive,0.754
1078,18,Rahul,"Haan, bilkul. Aur hum dono isi raat ko aur bhi special banayenge, Riya.",haan bilkul aur hum dono isi raat ko aur bhi special banayenge riya,neutral,0.895
1079,0,Aryan,"Hey Riya, tu pata hai Hindustani music aur Carnatic music ke beech ek bahut badi debate hai.",hey riya tu pata hai hindustani music aur carnatic music ke beech ek bahut badi debate hai,neutral,0.79
1079,1,Riya,"Haan, mujhe pata hai. Lekin main toh Hindustani music ki taraf jhukti hoon. Tujhe kya lagta hai?",haan mujhe pata hai lekin main toh hindustani music ki taraf jhukti hoon tujhe kya lagta hai,neutral,0.774
1079,2,Aryan,"Oh, toh tu bhi Hindustani music ki team mein hai? Interesting! Mujhe Hindustani music kafi passionate lagti hai, especially ghazals aur thumris. Tere kya views hai?",oh toh tu bhi hindustani music ki team mein hai interesting mujhe hindustani music kafi passionate lagti hai especially ghazals aur thumris tere kya views hai,neutral,0.503
1079,3,Riya,"Haha, mujhe bhi Hindustani music bahut pasand hai. Ghazals aur classical ragas sunke dil ko sukhun milta hai. Lekin mujhe Carnatic music ki intricacy bhi bahut acchi lagti hai.",haha mujhe bhi hindustani music bahut pasand hai ghazals aur classical ragas sunke dil ko sukhun milta hai lekin mujhe carnatic music ki intricacy bhi bahut acchi lagti hai,neutral,0.787
1079,4,Aryan,"Okay, okay. Lekin ek cheez toh hai, Hindustani music mein zyada freedom hai, improvisation hoti hai. Carnatic music mein bahut discipline hai.",okay okay lekin ek cheez toh hai hindustani music mein zyada freedom hai improvisation hoti hai carnatic music mein bahut discipline hai,neutral,0.799
1079,5,Riya,"Haan, bilkul. Hindustani music mein artist apne creativity ko express kar sakte hai. Carnatic music mein intricate taal aur swaras ki shuddhata hai. Dono apne tareeke se bahut beautiful hai.",haan bilkul hindustani music mein artist apne creativity ko express kar sakte hai carnatic music mein intricate taal aur swaras ki shuddhata hai dono apne tareeke se bahut beautiful hai,neutral,0.531
1079,6,Aryan,"Sahi kaha tune! Par ek question hai, kya tu kabhi live perform karne gayi hai? Mujhe tujhe stage par dekhna hai.",sahi kaha tune par ek question hai kya tu kabhi live perform karne gayi hai mujhe tujhe stage par dekhna hai,neutral,0.858
1079,7,Riya,"Oh, mujhe stage par perform karne ka bahut shauk hai. Lekin sirf ghar par hi riha hoon ab tak. Tu bhi perform karta hai?",oh mujhe stage par perform karne ka bahut shauk hai lekin sirf ghar par hi riha hoon ab tak tu bhi perform karta hai,neutral,0.789
1079,8,Aryan,"Haan, kabhi-kabhi ghar pe hi karta hoon. Lekin mujhe ek din stage par perform karna hai, aur tujhe bhi dekhna hai wahan.",haan kabhikabhi ghar pe hi karta hoon lekin mujhe ek din stage par perform karna hai aur tujhe bhi dekhna hai wahan,neutral,0.85
1079,9,Riya,"Wow, us din hum dono apne talents ka jashn manayenge. Aur shayad ek duet bhi perform kar sakte hai na? Kaisa rahega?",wow us din hum dono apne talents ka jashn manayenge aur shayad ek duet bhi perform kar sakte hai na kaisa rahega,neutral,0.732
1079,10,Aryan,"Riya, tere saath stage par perform karna meri khwaish hai. Ek duet perform karke, sangeet ke saath sangeet ka jadoo karenge.",riya tere saath stage par perform karna meri khwaish hai ek duet perform karke sangeet ke saath sangeet ka jadoo karenge,neutral,0.885
1079,11,Riya,"Aryan, mujhe bhi bahut accha lagega. Ek musical journey par saath chalenge, ek dusre ke saath music ko explore karenge.",aryan mujhe bhi bahut accha lagega ek musical journey par saath chalenge ek dusre ke saath music ko explore karenge,neutral,0.876
